157.5357208251953,1.3531540632247925,357.8665466308594
157.5674285888672,1.3807986974716187,357.9219055175781
156.92703247070312,1.3807986974716187,357.9219055175781
156.93411254882812,1.3258250951766968,357.9075622558594
156.8185272216797,1.4370911121368408,357.79583740234375
157.9226531982422,1.4370911121368408,357.79583740234375
157.98681640625,1.3942570686340332,357.8670654296875
157.99267578125,1.4188635349273682,357.885498046875
158.13795471191406,1.4188635349273682,357.885498046875
158.1223907470703,1.3939080238342285,357.8537292480469
158.14492797851562,1.3525029420852661,357.8675537109375
157.94967651367188,1.3525029420852661,357.8675537109375
157.96047973632812,1.3807744979858398,357.89422607421875
158.16661071777344,1.3807744979858398,357.89422607421875
158.166259765625,1.3521885871887207,357.88189697265625
158.14137268066406,1.434745192527771,357.8824157714844
157.9571533203125,1.434745192527771,357.8824157714844
157.94400024414062,1.4368096590042114,357.8655090332031
157.9611358642578,1.381416916847229,357.8655090332031
158.26914978027344,1.381416916847229,357.8655090332031
158.2985076904297,1.4223251342773438,357.9219055175781
158.22518920898438,1.4223251342773438,357.9219055175781
158.1917724609375,1.3668954372406006,357.8526916503906
158.2023468017578,1.3376866579055786,357.85528564453125
157.2744140625,1.3376866579055786,357.85528564453125
157.236083984375,1.4222489595413208,357.8389587402344
157.9122314453125,1.4222489595413208,357.8389587402344
157.9478302001953,1.407428503036499,357.88189697265625
157.93592834472656,1.4087733030319214,357.86602783203125
157.0966796875,1.4087733030319214,357.86602783203125
157.1253662109375,1.381108045578003,357.8937072753906
158.76148986816406,1.381108045578003,357.8937072753906
158.7894287109375,1.4226934909820557,357.9490966796875
158.79502868652344,1.367628812789917,357.93475341796875
158.26971435546875,1.367628812789917,357.93475341796875
158.22637939453125,1.3810957670211792,357.8798522949219
158.19400024414062,1.3938953876495361,357.8399963378906
157.4348907470703,1.3938953876495361,357.8399963378906
157.43772888183594,1.3810583353042603,357.83843994140625
157.486572265625,1.3817877769470215,357.90655517578125
157.6997833251953,1.3817877769470215,357.90655517578125
157.69354248046875,1.3682539463043213,357.8921813964844
