-38.1256103515625,-99.7161865234375,85.09674072265625
-38.57574462890625,-99.26605224609375,86.14654541015625
-36.3250732421875,-100.4669189453125,85.39581298828125
-36.92474365234375,-99.566650390625,84.4970703125
-36.92474365234375,-99.566650390625,84.19647216796875
-38.1256103515625,-100.01678466796875,84.04693603515625
-37.67547607421875,-101.36566162109375,85.24627685546875
-36.77520751953125,-99.7161865234375,85.39581298828125
-37.97607421875,-98.36578369140625,84.94720458984375
-37.52593994140625,-99.26605224609375,85.09674072265625
-36.3250732421875,-98.9654541015625,84.34600830078125
-37.97607421875,-99.86572265625,84.94720458984375
-37.0758056640625,-101.5167236328125,84.04693603515625
-38.72528076171875,-100.16632080078125,84.19647216796875
-37.52593994140625,-100.01678466796875,84.796142578125
-37.67547607421875,-101.36566162109375,85.6964111328125
-36.77520751953125,-98.21624755859375,85.39581298828125
-36.77520751953125,-100.7659912109375,85.39581298828125
-25.8392333984375,11.029052734375,-18.15338134765625
-25.99029541015625,10.72845458984375,-19.8028564453125
-24.94049072265625,10.4278564453125,-20.8526611328125
-25.09002685546875,10.2783203125,-20.703125
-24.94049072265625,11.4776611328125,-20.8526611328125
-24.94049072265625,10.4278564453125,-21.15325927734375
-23.89068603515625,12.52899169921875,-22.20306396484375
-25.99029541015625,12.9791259765625,-21.15325927734375
-24.94049072265625,11.1785888671875,-21.15325927734375
-25.09002685546875,11.029052734375,-21.30279541015625
-23.4405517578125,11.4776611328125,-22.6531982421875
-24.94049072265625,10.4278564453125,-21.45233154296875
-22.6898193359375,10.1287841796875,-21.9024658203125
-25.23956298828125,9.67864990234375,-21.45233154296875
-24.18975830078125,9.3780517578125,-22.9522705078125
-24.7894287109375,10.2783203125,-22.05352783203125
-25.99029541015625,10.72845458984375,-23.25286865234375
-26.739501953125,10.4278564453125,-21.45233154296875
-25.5401611328125,11.1785888671875,-20.10345458984375
-25.09002685546875,11.029052734375,-20.703125
-27.33917236328125,12.2283935546875,-21.15325927734375
-26.28936767578125,12.9791259765625,-22.6531982421875
-24.18975830078125,13.2781982421875,-20.10345458984375
-26.13983154296875,13.87786865234375,-17.40264892578125
-29.7393798828125,13.427734375,-18.45245361328125
-27.18963623046875,13.427734375,-16.802978515625
-29.58984375,11.1785888671875,-16.9525146484375
-27.789306640625,12.52899169921875,-16.20330810546875
-27.6397705078125,12.67852783203125,-16.05224609375
-29.58984375,11.92779541015625,-16.20330810546875
-28.84063720703125,14.3280029296875,-15.15350341796875
-27.18963623046875,13.128662109375,-17.40264892578125
-28.99017333984375,15.67840576171875,-15.00244140625
-27.789306640625,12.52899169921875,-17.7032470703125
-29.58984375,12.9791259765625,-16.50238037109375
-29.58984375,13.57879638671875,-17.7032470703125
-28.3905029296875,13.57879638671875,-16.9525146484375
-28.84063720703125,13.2781982421875,-16.50238037109375
-29.28924560546875,14.47906494140625,-16.35284423828125
-29.13970947265625,13.57879638671875,-16.9525146484375
-28.3905029296875,12.52899169921875,-17.7032470703125
-28.23944091796875,13.87786865234375,-17.852783203125
-28.6895751953125,13.87786865234375,-17.10357666015625
-28.08990478515625,13.57879638671875,-18.0023193359375
-26.4404296875,12.3779296875,-17.40264892578125
-28.6895751953125,13.87786865234375,-19.952392578125
-25.5401611328125,12.9791259765625,-18.0023193359375
-26.89056396484375,14.47906494140625,-17.40264892578125
-24.4903564453125,16.57867431640625,-20.40252685546875
-24.94049072265625,15.82794189453125,-18.0023193359375
-24.18975830078125,15.3778076171875,-20.10345458984375
-23.89068603515625,16.1285400390625,-18.0023193359375
-24.33929443359375,16.278076171875,-17.10357666015625
-24.33929443359375,13.87786865234375,-16.802978515625
-23.590087890625,14.47906494140625,-15.30303955078125
-25.09002685546875,12.67852783203125,-17.40264892578125
-23.89068603515625,15.3778076171875,-15.9027099609375
-23.28948974609375,14.92767333984375,-17.40264892578125
-23.13995361328125,14.3280029296875,-16.20330810546875
-25.8392333984375,16.278076171875,-17.10357666015625
-24.18975830078125,15.82794189453125,-16.50238037109375
-27.789306640625,15.3778076171875,-17.7032470703125
-26.739501953125,15.3778076171875,-16.9525146484375
-28.6895751953125,16.278076171875,-18.902587890625
-28.3905029296875,16.57867431640625,-19.05364990234375
-26.13983154296875,15.97900390625,-17.852783203125
-26.28936767578125,16.1285400390625,-21.9024658203125
-27.18963623046875,13.87786865234375,-22.35260009765625
-28.08990478515625,13.2781982421875,-21.15325927734375
-29.13970947265625,14.3280029296875,-18.7530517578125
-30.03997802734375,12.67852783203125,-20.25299072265625
-28.99017333984375,12.3779296875,-18.15338134765625
-26.4404296875,10.2783203125,-17.852783203125
-27.18963623046875,8.77838134765625,-19.20318603515625
-25.99029541015625,6.5277099609375,-21.15325927734375
-25.390625,3.07769775390625,-21.7529296875
-19.8394775390625,1.87835693359375,-22.9522705078125
-17.43927001953125,-1.72119140625,-24.30267333984375
-13.9892578125,-4.571533203125,-22.9522705078125
-13.09051513671875,-5.4718017578125,-23.8525390625
-13.09051513671875,-5.17120361328125,-21.7529296875
-12.640380859375,-6.82220458984375,-22.6531982421875
-10.38970947265625,-9.3719482421875,-21.9024658203125
-9.039306640625,-6.82220458984375,-22.6531982421875
-9.19036865234375,-8.02154541015625,-19.952392578125
-8.43963623046875,-8.77227783203125,-21.00372314453125
-9.039306640625,-7.87200927734375,-21.15325927734375
-8.8897705078125,-9.07135009765625,-21.30279541015625
-15.19012451171875,-2.32086181640625,-17.40264892578125
-28.23944091796875,8.77838134765625,-17.10357666015625
-29.7393798828125,11.029052734375,-14.55230712890625
